East Stores,,,West stores,,,semi monthly,
Store no,Location,,Store no,Location,,QT29,5101 Little Rd
118,34911 Hwy 96,,67,8109 Indiana Ave,,,
119,13391 FM1013,,68,2318 19thĀSt,,,
123,12234 HWY 190 E ,,73,2455 Kermit Highway,,,
124,102 N Wheeler,,77,1509 FM 1936,,,
125,200 Hwy 87 ,,78,13920 W Highway 80 E,,,
127,898 N Wheeler St ,,79,801 Golder Ave,,,
128,12183 N wheeler St ,,80,1523 Harless Ave,,,
18,105 Broadway,,81,4324 Andrews Hwy,,,
51,504 Front Street,,82,4401 W Illinois St,,,
Pot of Gold Beer Distributor,"911 W ARCH STREET,COAL TOWNSHIP 17866 PA",,83,300 Owens St,,,
Irish Isle Provisions,"911 W ARCH STREET,COAL TOWNSHIP 17866 PA",,108,317 N Dixie Blvd,,,
Lama Wholesale,"1501 PIPELINE RD E, STE B BEDFORD 76022 TX",,109,721 N County Rd W,,,
Field Visit,,,,,,,
94,509 S Washington Ave,,,,,,
96,1011 E End Blvd N,,,,,,
97,2700 Victory Dr.,,,,,,
99,5601 E End Blvd S,,,,,,
101,6182 State Highway 300 (East Moutain),,,,,,
102,4665 E US Highway 80,,,,,,
104,101 E US  Highway 80,,,,,,
106,308 E Goode St,,,,,,
110,1105 Business Hwy 37 N ,,,,,,
HQ--Time Clock,,,,,,,
LP Food Mart,,,,,,,
